Number_seasons,Games_played,At_bats,Runs,Hits,Doubles,Triples,Home_runs,RBIs,Walks,Strikeouts,Batting_average,On_base_pct,Slugging_pct,Fielding_ave,Catcher,Designated_hitter,First_base,Outfield,Second_base,Shortstop,Third_base
-0.8036527739629541,-0.41374249402324087,-0.17938513142512466,-0.12294332130585169,-0.04132807573753941,0.0021404064136455393,0.6331113476788143,0.08874430387491332,0.4318039097293203,-0.8044687636129689,-0.12312376947693197,0.9777030379144608,-0.2523493478480317,1.0175313702035598,-1.03000525731489,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1202623536700371,-0.8958480556587685,-1.0555428704938998,-0.8497236410379517,-0.9338121490619236,-1.0131827799632633,-0.6574608343118568,-0.8272185694336045,-1.0738998621857916,-0.9415871441958825,-0.48204902571317604,0.3174114574429395,-0.16132969432945116,-0.7399448266216487,0.4932840884952648,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8036527739629541,-1.4031237871788818,-1.4122470897421737,-1.3880794334320998,-1.376944485120198,-1.150853720488946,-1.1786534462696279,-0.5184670391048907,-1.0598541180447922,-1.0067183749727666,-0.7233953186996159,-1.6246226027674222,-1.2232256520462244,-0.7399448266216487,0.6135437736908034,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0458334434007934,2.354976193281195,2.3679534787112706,2.684582136029631,2.964197557948932,3.4611227871214196,3.4872613655427984,0.28428693974976543,2.077965123054424,2.218991528240277,-0.21904345002282477,2.4924896048785437,2.053481874622674,1.4486104373493651,0.3329378415678801,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46278554486537815,0.6124259705021793,0.6156380005737201,0.399261797316472,0.4033591106226938,0.940023688744858,-0.5333673552742922,1.560459931775116,0.8700311269284946,0.5975666778473231,1.4146853025007688,-0.3817208042327911,-0.10064992531706411,0.9843714419615746,-0.34853370787350496,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.17043361454878797,0.13225657578085062,-0.10065095651702652,-0.1767789005452665,-0.10663178841981143,-0.1441349678948922,-0.13626822235408578,-0.4978836037496431,-0.2536284043514396,-0.13944461778583772,-0.6831709365352093,0.1620487326261105,-0.009630271798483553,-0.39176558008080614,0.6536303354226495,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.17043361454878797,-0.28789164460031197,-0.7910152462599848,-0.7151346929394147,-0.6959200528622184,-0.6862142962147673,-0.40927387623672773,0.304870375105013,-0.27891074380523806,-0.7530493708943763,-0.0952761202861889,0.3174114574429395,-0.16132969432945116,1.2828107961394406,-0.10801433748242788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14617596515829506,-1.0623584102798744,-1.4141674354716396,-1.2023466850561186,-1.268104963983078,-1.314337962363194,-0.9552851840020117,-0.6728428042692476,-1.1553651782035868,-1.0307140915747763,-0.5315559576078304,0.12320805142190325,-0.10064992531706411,-0.4746654006857689,0.21267815637234155,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14617596515829506,0.289086095830962,0.29878095521186165,0.337350881191145,0.20122857136804237,0.45817539690496906,0.6082926518713014,-0.44642501536152407,0.11156094331453906,0.7038334227990811,-0.0952761202861889,-0.07099535459913303,0.44546799579441754,-0.2591258671128657,-0.4287068313371973,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1202623536700371,-1.5192938020308162,-1.4012051017977454,-1.1081344213871427,-1.2556661615674072,-1.099227117791815,-0.35963648462170195,-0.7345931103349904,-1.0795181598421912,-1.0101463344873394,-0.8997637635743221,0.12320805142190325,0.17240903523867757,0.07247341530698527,0.7338034588863419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.8036527739629541,-0.28208314385771527,0.052976701840238165,0.6442136828558094,0.22299647559546637,0.1828335158536039,1.9485022254769984,-0.20971550877617676,0.29134646831932853,0.06966091260310557,-0.8193149992455088,1.2107471251397042,0.9612460323997073,1.000951406082567,-1.8718230536836553,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8036527739629541,-1.377953617294296,-1.4751384123821791,-1.2750247170293287,-1.342737778477103,-1.1766670218375115,-1.0049225756170375,-0.600800780525881,-1.09918220163959,-0.9587269417687467,-0.8162208160020928,-0.22635807941596206,0.11172926622629052,-0.12648615414492534,0.6937168971544957,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1202623536700371,-1.5289746366018107,-1.5951600204737921,-1.3019425066490362,-1.4609064014259763,-1.3487556974946147,-1.104197358847089,-0.5390504744601382,-1.1272736899215885,-0.715341816234075,-0.7636197008640226,-0.5759242102538273,1.2646448774616426,-0.010426405297977483,0.29285127983603393,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48704319425587106,-0.5299125088751753,-0.4395919777677417,-0.46479924947613577,-0.43470520213313035,-0.38505911381483665,0.08710003991353038,-0.3640912739405337,-0.34633031568203415,-0.35883402671849957,0.031585392693862874,-0.03215467339492578,-0.039970156304677075,-0.043586333539962586,0.1325050329086492,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1202623536700371,-0.8706778857741827,-0.7737321346947924,-0.5590115131451117,-0.5684223281015921,-0.39366354759769184,0.08710003991353038,-0.5699256274930097,-0.49802435240482523,-1.0752775652642232,-0.7079244024825365,1.288428487548119,-0.009630271798483553,0.636192195420731,-1.1101783807785823,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1202623536700371,-0.5783166817301478,-0.47175776873629405,-0.7366689246351805,-0.6290614898779875,-0.3764546800319815,-0.8063730091569342,-0.4567167330391479,-0.8379313606170053,-0.6776342615737738,-0.02410990568762327,-1.2362157907253508,-1.314245305564805,-0.9720643243155445,0.4531975267634186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7292238636937103,-0.10201962083721701,0.009288836494891022,-0.03411461556081724,-0.033553824227745124,0.16562464828789358,0.6331113476788143,-0.6110924982035049,0.14246158042473725,-0.18400809147528466,-0.38303516192386733,0.0066860078092814785,0.081389381720097,-0.2757058312338583,-0.589053078264582,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46278554486537815,0.17872458172162434,-0.4208686069054501,-0.4405732388183991,-0.3989436451880766,-0.41087241516340217,-0.7815543133494214,-0.3435078385852861,-0.5092609477176245,0.4638762567789823,-0.04267500514811865,0.084367370217696,1.112945454930675,-0.3088657594758434,0.2527647181041877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1202623536700371,-0.9810393998835203,-0.6114629205549316,-0.2494569325184765,-0.580861130517263,-0.7464453326947534,-0.5581860510818052,-0.7860516987231093,-0.7733209375684091,-0.8935957109918627,-0.8966695803309062,-0.03215467339492578,-0.798467268959515,-0.9389043960735594,-2.5532946031250403,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1202623536700371,-1.4437832923770588,-0.9950519800157269,-0.7905045038745954,-0.9757931072148127,-1.0303916475289736,-0.48372996365926646,-0.8375102871112283,-1.1609834758599864,-1.232963702934574,-0.9894950776333831,-0.6536055726622418,-1.7693435731577059,-1.1544439296464626,-4.878315183572119,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.3624430231078763,0.2290649214907959,0.4096809210885121,0.22429616478837386,0.26653228405031437,-0.015068461152064781,0.38492438960368525,-0.6831345219468714,0.2857281706629289,-0.48909648827226754,-0.9121404965479857,-0.22635807941596206,-0.8894869224780956,-0.8228446472266115,-1.9920827388791937,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17043361454878797,0.30651159805875217,0.34102856126010944,0.21622082790246164,0.17635096653670063,0.10539361180790746,0.21119351895109492,-0.806635134078357,-0.1384533023952463,0.15878785998199943,-0.2778329316477268,-0.3817208042327911,-0.2523493478480317,-0.9720643243155445,-0.34853370787350496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46278554486537815,0.7305321522683126,0.9723422198219941,0.7465012834106975,0.5386310868931145,0.4151532279906932,1.0798478722140465,-0.3949664269734051,0.13684328276833757,-0.12230482021297354,-0.4913315754434237,-1.003171703500107,-1.435604843589579,-0.8891645037105818,-2.5933811648568863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.4126142839866274,1.6424667688559973,1.3400884270146964,0.44771381863194537,1.0579510877473728,0.7765394468706099,0.1615561273360691,-0.4052581446510289,0.1621256222221361,0.13479214337998954,0.6813638738112012,-0.22635807941596206,-0.737787499947128,-0.7896847189846264,-0.2683605844098126,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46278554486537815,0.20970325234880685,0.0006472807122948827,-0.30598429071986205,-0.11285118962764686,-0.032277328717775104,-0.35963648462170195,0.09903602155253712,0.002004139014745476,-0.26627911982503283,0.37194554946961156,-0.3817208042327911,-0.6164279619223539,-0.06016629766095513,0.6536303354226495,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48704319425587106,-0.25304064014473165,-0.2955660480578061,-0.472874586362048,-0.2248004113686846,-0.10971723276347155,-0.6326421385043439,-0.3949664269734051,-0.16092649302084497,-0.2354274841938773,0.34719208352228437,0.5116148634639737,0.354448342275837,-0.10990619002393279,0.8540631440818804,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.46278554486537815,-0.7448270363512538,-0.9163178051076287,-1.0354563894139328,-0.9804576581206893,-0.8755118394375808,-0.8311917049644472,-0.3743829916181575,-0.7311837051454115,-0.6776342615737738,0.25436658621980746,-1.3138971531337653,-0.8591470379719021,-0.7067848983796636,0.8139765823500342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1202623536700371,-0.038126112668653116,-0.05504274544221357,-0.07179952102840761,-0.09419298600414057,-0.3334325111177057,0.1615561273360691,-0.7757599810454856,-0.18059053481824383,0.45359237823526377,-1.0575671089885328,0.0066860078092814785,0.8095466098687397,-0.7896847189846264,-1.1502649425104285,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.17043361454878797,-0.12718979072180278,0.26277447278437777,0.8084121995360246,0.11104725385442862,-0.3764546800319815,0.707567435101353,-0.5699256274930097,-0.1468807488798458,0.09365662920511546,-0.2778329316477268,-0.34288012302858384,-0.34336900136661225,-0.7565247907426413,-3.0343333439071944,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1202623536700371,-0.46601900070661134,-0.5961001547192052,-0.5159430497535799,-0.7145782564857247,-0.8238852367404499,-0.7070982259268827,-0.25088237948667197,-0.6441000914712167,0.40217298551667113,0.25436658621980746,-1.1585344283169363,0.47580788030061105,-0.7399448266216487,-0.4287068313371973,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48704319425587106,-0.6712526936116954,-0.36325823502147586,-0.48902526013387243,-0.6088484359525224,-0.7808630678261741,0.012643952490991662,-0.806635134078357,-0.9559156114013985,-0.9655828607978925,-0.8038440830284292,-1.6246226027674222,-2.285121609762996,-1.6021029609132613,-2.1524289858065786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7292238636937103,1.669573105654782,1.5138797155313521,1.0102956216838301,1.1838939622060403,0.8195616157848857,0.8812983057539434,-0.10679833199993881,0.08066030620434086,0.5804268802744589,1.9685441030722144,-0.3040394418243766,-0.4343886548851928,-0.5575652212907316,0.37302440329972625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.46278554486537815,-0.055551614896443266,-0.29076518373414156,-0.3625116489212476,-0.4549182560585955,-0.5485433556890847,-0.607823442696831,0.8091645413085791,-0.03732394458005222,0.4741601353227008,1.0310065803171975,-1.003171703500107,0.3241084577696435,0.5201324465737832,0.41311096503157246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.48704319425587106,-1.172719924389212,-1.5025033390270668,-1.2211891377899138,-1.4127060420652517,-1.2541069258832078,-0.8311917049644472,-0.6934262396244952,-1.2396396430495817,-1.1095571604099517,-0.7079244024825365,-1.0808530659085218,-0.9805065759966761,-0.6736249701376795,0.6135437736908034,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4126142839866274,1.5534030908028476,1.8072125257072544,2.8218628630901383,1.5617225855820427,0.8625837846991615,3.4128052781202594,-0.33321612090766234,0.44304050504211967,1.8419159816372643,-0.6738883868049617,0.084367370217696,0.5668275338191916,-0.22596593887088062,-0.9097455721193515,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1202623536700371,-0.34404048511208024,-0.08048732635763553,0.23506328063625684,0.0721759963054572,0.621659638779217,0.8068422183314047,-0.28175753251954333,-0.03732394458005222,0.1553599004674266,-0.20666671704916117,1.0553844003228752,0.9915859169059008,0.8517317289936341,-1.1502649425104285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1202623536700371,-1.1611029229040186,-1.3368735198606407,-1.0973673055392599,-1.2401176585478186,-1.1164359853575252,-1.0297412714245504,-0.4155498623286527,-0.9306332719475999,-0.975866739341611,-0.6243814549103073,-0.4594021666412056,-0.4343886548851928,0.022733522944007618,-0.30844714614165875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7793951245724612,0.06836306761228671,-0.5044036461372128,-0.3221349644916865,-0.5668674777996332,-0.565752223254795,-0.8063730091569342,0.31516209278263685,-0.3603760598230333,0.007957641340794429,0.46167686352867254,-0.6147648914580346,0.11172926622629052,0.28801294887988843,0.6937168971544957,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1202623536700371,-1.275336770841754,-1.3940038053122485,-1.345010970040568,-1.3691702336104037,-1.2885246610146286,-1.129016054654602,-0.6625510865916238,-1.1581743270317866,-0.7873289660401047,-0.6862651197786253,-1.7023039651758367,-0.5860880774161604,-1.3699834632193657,0.8139765823500342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7292238636937103,0.8544468347770425,1.3962585396015712,2.1973701439129267,1.645684501887821,1.8176759345960845,2.022958312899537,-0.3640912739405337,1.238029623422673,0.12793622435084387,-0.3056805808384699,1.599153937181777,0.5668275338191916,0.5698723389367608,-2.753727411784271,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4126142839866274,0.6937449808985333,-0.02671764593259289,-0.389429438540955,0.11260210415638748,0.23446011855073487,-0.4340925720442407,0.4180792695588748,0.29134646831932853,0.11422438629255251,-0.5470268738249099,1.016543719118668,0.8398864943749332,1.000951406082567,0.8540631440818804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14617596515829506,-0.46795516762081024,-0.23363489828253375,-0.36520342788321836,-0.27455562103136805,-0.05809063006634058,-0.4340925720442407,-0.6728428042692476,-0.21430032075664185,-0.4616728121556848,-0.6367581878839709,-0.14867671700754756,-0.5557481929099669,-0.690204934258672,0.37302440329972625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14617596515829506,-0.07878561786683014,0.016490132980387803,0.04663875329830498,-0.016450470906197688,-0.2904103422034299,0.1367374315285562,-0.7757599810454856,-0.09631606997224877,-0.05717358943608955,-1.3700796165735385,0.084367370217696,0.47580788030061105,-0.7731047548636338,-1.8718230536836553,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17043361454878797,-0.14074295912119514,-0.13713752537687687,-0.41903900712263314,-0.14705789627074173,-0.18715713680916798,0.26083091056612073,-0.6728428042692476,-0.15811734419264514,-0.5576556785637243,-1.0297194597977897,0.084367370217696,-0.5557481929099669,-0.4746654006857689,0.17259159464049537,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46278554486537815,-0.5241040081325785,-0.3387738269707868,-0.2171555849748276,-0.41604699850962407,0.0021404064136455393,0.4097430854111982,-0.31263268555241475,-0.10193436762864844,0.11765234580712534,0.387416465686691,-0.49824284784541284,0.11172926622629052,0.022733522944007618,-0.9899186955830438,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14617596515829506,-0.82227371291921,-1.1222748845928368,-1.1861960112842942,-1.1794784967714231,-1.0389960813118289,-0.9552851840020117,-0.549342192137762,-0.9531064625731986,-0.8318924397295516,-0.45729555976584885,-1.8188260087884585,-1.314245305564805,-1.171023893767455,0.8139765823500342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7793951245724612,-0.19108329889036668,-0.19474789726085115,-0.2629158273283302,-0.19992280653734287,-0.10111279898061638,0.38492438960368525,-0.7140096749797428,-0.02608734926725288,-0.11887686069840069,-1.1472984230475938,0.084367370217696,0.14206915073248405,-0.4083455442017987,-0.14810089921427405,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8036527739629541,0.165171413322232,0.13219096318070278,0.0277963005645098,0.011536834529061745,0.0107448401965007,-0.9552851840020117,1.2620001191240262,0.5975436905931106,1.2763026617327455,1.284729606277301,-0.3040394418243766,0.9915859169059008,0.8683116931146267,1.014409391009265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.48704319425587106,-0.4911891705911971,-0.712761157784253,-1.0408399473378742,-0.8327468794345979,-0.9013251407861463,-0.6822795301193697,-0.31263268555241475,-0.6806190262378146,-0.1942919700190032,-0.13550050245059556,-1.3915785155421787,-0.37370888587280576,-0.839424611347604,0.8139765823500342,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17043361454878797,0.329745601029139,0.3443891662866746,0.05740586914618795,0.25098378103072577,0.11399804559076263,-0.2355430055841374,0.07845258619728952,-0.06260628403385074,0.025097438913658635,0.07799814134510133,-0.03215467339492578,-0.16132969432945116,-0.12648615414492534,-0.0679277757505817,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46278554486537815,0.09934173823946921,-0.10353147511122524,-0.4944088180578139,-0.3709563397528172,-0.402267981380547,-0.8311917049644472,0.2122449160063989,-0.19182713013104316,0.36789339037094276,0.6071034759692197,-1.3527378343379715,-0.4040487703789993,-0.5741451854117242,0.05233190944495684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1202623536700371,-1.523166135859214,-1.4026453610948448,-1.2561822642955336,-1.2649952633791604,-0.9271384421347117,-0.9801038798095246,-0.6110924982035049,-0.9811979508551969,-1.0307140915747763,-0.8781044808704108,0.0066860078092814785,-0.19166957883564467,0.08905337942797782,0.6536303354226495,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8036527739629541,-0.028445278097658584,0.08610266567352337,-0.1041008685720565,0.10016330174071662,-0.0752994976320509,0.9309356973689692,-0.600800780525881,0.0666145620633417,-0.12573277972754637,-0.5903454392327324,0.3562521386471468,0.14206915073248405,-0.19280601062889555,0.8139765823500342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.14617596515829506,-0.2317428040885437,-0.3603777164272771,-0.9008674413153958,-0.548209274176127,-0.5227300543405192,-0.03699343912403415,-0.7243013926573666,-0.6300543473302175,-0.5405158809908601,-0.9740241614163037,-1.275056471929558,-1.2535655365524179,-1.2207637861304328,0.41311096503157246,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1202623536700371,-0.6983590304104801,-0.48952096673385276,-0.031422836598846496,-0.2978783755607509,0.053767009110776504,0.7820235225238917,-0.6419676512363762,-0.5429707336560226,-0.09830910361096364,-0.34281077975946067,1.2495878063439116,1.5073639535111907,0.6859320877837087,0.17259159464049537,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0960047042795442,1.5921264290868258,1.3804156873334783,1.3063913075006117,1.1014868962022208,0.8970015198305822,-0.2603617013916503,1.1282077893149167,0.9795879312282882,2.431525018143793,1.3032947057377966,-0.1875173982117548,0.9612460323997073,0.15537323591194802,-0.14810089921427405,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.48704319425587106,0.20970325234880685,0.4327250698421018,0.04663875329830498,0.37381695488547556,0.3119000225964313,-0.7319169217343955,0.49012129330224136,0.4458496538703195,-0.36568994574764524,-0.03958082190470275,0.20088941383031775,-0.5557481929099669,0.22169309239591822,-0.4687933930690435,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1202623536700371,-1.2443581002145716,-0.8611078653854868,-0.43788145985642835,-0.7845465200738733,-0.2473881732891541,0.1615561273360691,-0.7757599810454856,-0.7480385981146106,-0.9210193871084454,-0.8069382662718452,0.084367370217696,-0.5860880774161604,0.022733522944007618,-3.5554586464211946,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46278554486537815,0.07029923452648562,-0.2792431093573467,-0.24407337459453501,-0.35696268703518746,-0.12692610032918186,-1.0049225756170375,1.1384995069925405,0.3643843378525243,0.426168702118681,0.8422614024688279,-0.42056148543699834,0.6578471873377721,1.2164909396554704,1.0544959527411113,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.3624430231078763,2.879677427029098,2.5623884838196838,2.480006934919855,2.081042586436301,2.239293189955987,-0.03699343912403415,4.915559894680474,3.181960612536959,3.1925320303789637,6.653137533603883,-0.26519876062016934,0.6578471873377721,1.7304698274062384,0.012245347713110658,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.48704319425587106,-0.8261460467476078,-0.9710476583974043,-1.116209758273055,-0.8949408915129522,-0.7550497664776086,-0.7815543133494214,-0.600800780525881,-0.8519771047580045,-0.9930065369144752,-0.5191792246341668,-0.03215467339492578,-0.7074476154409345,-0.4083455442017987,0.8540631440818804,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8036527739629541,-0.15623229443478637,-0.17170374850726144,-0.46479924947613577,-0.2823298725411623,-0.9271384421347117,-0.45891126785175357,-0.858093722466476,-0.621626900845618,0.3884611474583798,-1.079226391692444,-0.5370835290496201,0.3241084577696435,-1.5026231761873061,-1.1101783807785823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.17043361454878797,0.2619797590321773,-0.27396215860131573,-0.3921212175029258,-0.4253761003213772,-0.45389458407767796,-0.21072430977662449,-0.10679833199993881,-0.4643145664664272,-0.38282974332050945,0.3007793348710459,-0.8866496598874855,-0.7681273844533215,-0.39176558008080614,0.974322829277419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.1202623536700371,-0.9423160615995422,-1.018576215201683,-1.011230378756196,-0.9742382569128539,-0.8238852367404499,-0.9552851840020117,-0.5699256274930097,-0.9390607184321994,-0.6810622210883466,-0.8255033657323406,-0.4594021666412056,-0.2220094633418382,-0.6073051136537093,0.6536303354226495,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8036527739629541,-0.266593808544124,-0.2878846651399429,-0.5051759339056968,-0.3833951421684881,-0.5399389219062296,-0.16108691816159867,-0.31263268555241475,-0.6384817938148171,-0.49252444778684035,0.5421256278574859,-0.5759242102538273,-0.737787499947128,-0.5244052930487465,0.1325050329086492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.48704319425587106,-1.3489111135813123,-1.3023072967302562,-1.218497358827943,-1.2401176585478186,-1.2541069258832078,-0.9304664881944987,-0.8478020047888521,-1.0289534809345942,-1.082133484293369,-0.9802125279031354,-0.8478089786832782,-1.0715262295152568,-1.4528832838243284,0.6937168971544957,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46278554486537815,0.9648083488863801,1.0241915545175708,1.0183709585697425,1.0579510877473728,1.7058182954189673,0.9309356973689692,0.35632896349313203,1.1987015398278753,0.792960370177975,0.34409790027886844,0.7834996318934244,0.6275073028315786,0.7356719801466863,-0.0679277757505817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.14617596515829506,-1.4786342968326391,-1.53995008075165,-1.3315520752307142,-1.38782843723391,-1.2282936245346423,-0.9801038798095246,-0.8478020047888521,-1.1946932617983845,-1.085561443807942,-1.08232057493586,-0.03215467339492578,0.081389381720097,-0.8062646831056189,0.05233190944495684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0458334434007934,1.6134242651430137,1.6276602000022011,0.7491930623726684,1.6379102503780267,1.645587258938981,1.4273096135192274,-0.06563146128944362,1.429051743740262,0.46044829726440945,-0.11384121974668428,0.8223403130976317,0.14206915073248405,0.18853316415393312,1.0544959527411113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.17043361454878797,-0.740954702522856,-0.5668148823448516,-0.6343813240802925,-0.602629034744687,-0.7894675016090292,-0.45891126785175357,-0.6728428042692476,-0.39408584576143135,-0.9175914275938727,-1.20299372142908,-0.49824284784541284,-0.7681273844533215,-0.9720643243155445,-0.7894858869238129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
